filename,label,label_idx
0000_audio_user_5839_86549.97_86699.97_eː.wav,eː,0
0000_audio_user_6477_109509.97_109709.97_eː.wav,eː,0
0000_audio_user_5844_555069.97_555279.97_eː.wav,eː,0
0000_audio_user_615_151949.97_152109.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6198_73419.97_73529.97_eː.wav,eː,0
0000_audio_user_2670_122839.97_123029.97_æːɪ.wav,æːɪ,1
0000_audio_user_3237_15649.97_15839.97_eː.wav,eː,0
0000_audio_user_509_158299.97_158409.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1953_49639.97_49759.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2536_151079.97_151199.97_eː.wav,eː,0
0000_audio_user_5528_162909.97_163059.97_eː.wav,eː,0
0000_audio_user_478_7199.97_7329.97_æːɪ.wav,æːɪ,1
0000_audio_user_6363_160999.97_161099.97_eː.wav,eː,0
0000_audio_user_6394_149499.97_149639.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5176_485879.97_485999.97_eː.wav,eː,0
0000_audio_user_2408_86569.97_86729.97_eː.wav,eː,0
0000_audio_user_5176_429804.97_429999.97_eː.wav,eː,0
0000_audio_user_4310_293639.97_293799.97_eː.wav,eː,0
0000_audio_user_2536_126199.97_126339.97_eː.wav,eː,0
0000_audio_user_2335_50659.97_50764.97_æːɪ.wav,æːɪ,1
0000_audio_user_24_131739.97_131939.97_æːɪ.wav,æːɪ,1
0000_audio_user_6484_53399.97_53609.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_7257_76539.97_76779.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5496_115929.97_116119.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5176_218509.97_218789.97_eː.wav,eː,0
0000_audio_user_4515_62229.97_62349.97_æːɪ.wav,æːɪ,1
0000_audio_user_1309_281179.97_281359.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5390_253109.97_253219.97_eː.wav,eː,0
0000_audio_user_1057_354919.97_355069.97_æːɪ.wav,æːɪ,1
0000_audio_user_5528_365719.97_365859.97_eː.wav,eː,0
0000_audio_user_532_113539.97_113639.97_æːɪ.wav,æːɪ,1
0000_audio_user_183_150239.97_150419.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1057_10499.97_10699.97_æːɪ.wav,æːɪ,1
0000_audio_user_3006_69669.97_69849.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_890_213179.97_213319.97_eː.wav,eː,0
0000_audio_user_1773_182979.97_183149.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_7121_375354.97_375464.97_eː.wav,eː,0
0000_audio_user_293_124059.97_124269.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5476_257439.97_257589.91_ɑɪ.wav,ɑɪ,2
0000_audio_user_6233_74539.97_74649.97_æːɪ.wav,æːɪ,1
0000_audio_user_4389_181719.97_181919.97_æːɪ.wav,æːɪ,1
0000_audio_user_2336_110359.97_110509.97_eː.wav,eː,0
0000_audio_user_6566_44389.97_44629.97_eː.wav,eː,0
0000_audio_user_3286_162159.97_162269.97_eː.wav,eː,0
0000_audio_user_183_252829.97_252929.97_eː.wav,eː,0
0000_audio_user_5839_333689.97_333789.97_eː.wav,eː,0
0000_audio_user_4389_374659.97_374769.97_eː.wav,eː,0
0000_audio_user_6970_79669.97_79849.97_æːɪ.wav,æːɪ,1
0000_audio_user_2572_151079.97_151239.97_æːɪ.wav,æːɪ,1
0000_audio_user_6291_810894.97_811004.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6566_202739.97_202899.97_eː.wav,eː,0
0000_audio_user_6233_24724.97_24854.97_eː.wav,eː,0
0000_audio_user_5390_73519.97_73629.97_eː.wav,eː,0
0000_audio_user_6363_93089.97_93199.97_æːɪ.wav,æːɪ,1
0000_audio_user_7232_60419.97_60529.97_æːɪ.wav,æːɪ,1
0000_audio_user_943_30919.97_31039.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5176_577659.97_577799.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1954_31454.97_31559.97_eː.wav,eː,0
0000_audio_user_1061_10239.97_10379.97_æːɪ.wav,æːɪ,1
0000_audio_user_5496_178659.97_178789.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6477_301659.97_301959.97_æːɪ.wav,æːɪ,1
0000_audio_user_3237_74659.97_74759.97_æːɪ.wav,æːɪ,1
0000_audio_user_7232_173719.97_173909.97_eː.wav,eː,0
0000_audio_user_2505_132389.97_132499.97_eː.wav,eː,0
0000_audio_user_349_174069.97_174259.97_eː.wav,eː,0
0000_audio_user_7211_193129.97_193279.97_æːɪ.wav,æːɪ,1
0000_audio_user_210_157959.97_158109.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5986_69569.97_69669.97_eː.wav,eː,0
0000_audio_user_4389_43209.97_43309.97_eː.wav,eː,0
0000_audio_user_1031_224749.97_224889.97_eː.wav,eː,0
0000_audio_user_6233_959814.97_960004.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6566_992959.97_993069.97_eː.wav,eː,0
0000_audio_user_243_145469.97_145609.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5361_424839.97_424969.97_eː.wav,eː,0
0000_audio_user_4310_108519.97_108649.97_æːɪ.wav,æːɪ,1
0000_audio_user_1782_7599.97_7829.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1739_89179.97_89379.97_eː.wav,eː,0
0000_audio_user_7211_112109.97_112249.97_eː.wav,eː,0
0000_audio_user_6233_754359.97_754649.97_eː.wav,eː,0
0000_audio_user_3537_81699.97_81809.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_7121_294459.97_294589.97_eː.wav,eː,0
0000_audio_user_2536_89559.97_89669.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2969_164889.97_165064.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5528_239799.97_239939.97_æːɪ.wav,æːɪ,1
0000_audio_user_1274_11519.97_11649.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6067_100289.97_100429.97_eː.wav,eː,0
0000_audio_user_4971_74809.97_74939.97_eː.wav,eː,0
0000_audio_user_6233_212444.97_212684.97_eː.wav,eː,0
0000_audio_user_6233_434309.97_434469.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_811_151459.97_151619.97_æːɪ.wav,æːɪ,1
0000_audio_user_2339_65209.91_65349.91_eː.wav,eː,0
0000_audio_user_5844_33479.97_33629.97_eː.wav,eː,0
0000_audio_user_5839_477179.97_477299.97_eː.wav,eː,0
0000_audio_user_2903_207089.97_207239.97_eː.wav,eː,0
0000_audio_user_1031_275439.97_275549.97_æːɪ.wav,æːɪ,1
0000_audio_user_4188_346619.97_346849.97_eː.wav,eː,0
0000_audio_user_5281_11799.97_12049.97_æːɪ.wav,æːɪ,1
0000_audio_user_1031_430589.97_430739.97_eː.wav,eː,0
0000_audio_user_5528_387989.97_388109.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1782_97944.97_98079.97_eː.wav,eː,0
0000_audio_user_2335_52749.97_52959.97_eː.wav,eː,0
0000_audio_user_1031_29639.97_29759.97_eː.wav,eː,0
0000_audio_user_5281_60809.97_60939.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6198_274439.97_274619.97_eː.wav,eː,0
0000_audio_user_3419_121459.97_121609.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1309_19009.97_19149.97_eː.wav,eː,0
0000_audio_user_5358_270489.97_270599.97_eː.wav,eː,0
0000_audio_user_293_110429.97_110589.97_eː.wav,eː,0
0000_audio_user_3537_136599.97_136729.97_æːɪ.wav,æːɪ,1
0000_audio_user_3537_152669.97_152869.97_æːɪ.wav,æːɪ,1
0000_audio_user_4572_16299.97_16419.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5476_109389.97_109489.97_eː.wav,eː,0
0000_audio_user_5496_68089.97_68209.97_eː.wav,eː,0
0000_audio_user_4638_79609.97_79719.97_eː.wav,eː,0
0000_audio_user_1748_56029.97_56159.97_æːɪ.wav,æːɪ,1
0000_audio_user_477_93699.97_93819.97_eː.wav,eː,0
0000_audio_user_943_207879.97_207979.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1031_38239.97_38369.97_æːɪ.wav,æːɪ,1
0000_audio_user_183_244979.97_245229.97_æːɪ.wav,æːɪ,1
0000_audio_user_2670_157489.97_157629.97_eː.wav,eː,0
0000_audio_user_7121_452149.97_452259.97_eː.wav,eː,0
0000_audio_user_319_71579.97_71679.97_eː.wav,eː,0
0000_audio_user_5792_126629.97_126749.97_eː.wav,eː,0
0000_audio_user_1782_132909.97_133059.97_eː.wav,eː,0
0000_audio_user_2411_58599.97_58779.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6233_73499.97_73679.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6198_17069.97_17219.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2411_134759.97_134859.97_eː.wav,eː,0
0000_audio_user_4515_357094.97_357229.97_eː.wav,eː,0
0000_audio_user_1292_2169.97_2329.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_811_109069.97_109199.97_eː.wav,eː,0
0000_audio_user_7211_24679.97_24899.97_eː.wav,eː,0
0000_audio_user_916_64449.97_64599.91_æːɪ.wav,æːɪ,1
0000_audio_user_7121_412119.97_412319.97_eː.wav,eː,0
0000_audio_user_5390_255039.97_255139.97_eː.wav,eː,0
0000_audio_user_3537_122169.97_122299.97_eː.wav,eː,0
0000_audio_user_5844_427389.97_427489.97_æːɪ.wav,æːɪ,1
0000_audio_user_3286_218079.97_218319.97_eː.wav,eː,0
0000_audio_user_4142_16609.97_16839.97_eː.wav,eː,0
0000_audio_user_509_143139.97_143299.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_4142_69849.97_69959.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2335_108889.97_109079.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1757_122809.97_122919.97_eː.wav,eː,0
0000_audio_user_1180_166309.97_166449.97_eː.wav,eː,0
0000_audio_user_4310_120089.97_120289.97_eː.wav,eː,0
0000_audio_user_3027_142099.97_142259.97_eː.wav,eː,0
0000_audio_user_1031_399549.97_399679.97_eː.wav,eː,0
0000_audio_user_7121_541444.97_541544.97_eː.wav,eː,0
0000_audio_user_5528_528999.97_529099.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2926_174669.97_174769.97_eː.wav,eː,0
0000_audio_user_5528_287529.97_287689.97_eː.wav,eː,0
0000_audio_user_5528_8079.97_8219.97_æːɪ.wav,æːɪ,1
0000_audio_user_2019_880459.97_880589.97_eː.wav,eː,0
0000_audio_user_2505_51159.97_51319.97_æːɪ.wav,æːɪ,1
0000_audio_user_1773_13969.97_14069.97_eː.wav,eː,0
0000_audio_user_1782_212799.97_212929.97_æːɪ.wav,æːɪ,1
0000_audio_user_7232_63819.97_63979.97_eː.wav,eː,0
0000_audio_user_1699_6159.97_6349.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_4913_69199.97_69309.97_eː.wav,eː,0
0000_audio_user_4572_186519.97_186749.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_509_111289.97_111419.97_eː.wav,eː,0
0000_audio_user_3626_199.97_379.97_æːɪ.wav,æːɪ,1
0000_audio_user_5496_292379.97_292489.97_eː.wav,eː,0
0000_audio_user_2989_159469.97_159649.97_æːɪ.wav,æːɪ,1
0000_audio_user_7121_861769.97_861879.97_eː.wav,eː,0
0000_audio_user_2019_610439.97_610569.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1057_29599.97_29749.97_eː.wav,eː,0
0000_audio_user_7121_826384.97_826514.97_eː.wav,eː,0
0000_audio_user_6484_55439.97_55619.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5390_113059.97_113199.97_eː.wav,eː,0
0000_audio_user_332_132099.97_132269.97_æːɪ.wav,æːɪ,1
0000_audio_user_6970_71639.97_71929.97_eː.wav,eː,0
0000_audio_user_6291_155604.97_155764.97_eː.wav,eː,0
0000_audio_user_7121_433239.97_433429.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5844_498409.97_498569.97_eː.wav,eː,0
0000_audio_user_1057_321659.97_321879.97_æːɪ.wav,æːɪ,1
0000_audio_user_293_10699.97_10889.97_æːɪ.wav,æːɪ,1
0000_audio_user_1274_114749.97_114849.97_æːɪ.wav,æːɪ,1
0000_audio_user_5176_129709.97_129819.97_eː.wav,eː,0
0000_audio_user_895_178599.97_178699.97_eː.wav,eː,0
0000_audio_user_6566_1094374.97_1094474.97_æːɪ.wav,æːɪ,1
0000_audio_user_5390_283299.97_283489.97_eː.wav,eː,0
0000_audio_user_2224_212649.97_212859.97_eː.wav,eː,0
0000_audio_user_2903_101079.97_101229.97_eː.wav,eː,0
0000_audio_user_7257_109509.97_109679.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_4375_409279.97_409449.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6394_156419.97_156519.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_210_38039.97_38229.97_æːɪ.wav,æːɪ,1
0000_audio_user_4971_145699.97_145849.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6970_137049.97_137199.97_æːɪ.wav,æːɪ,1
0000_audio_user_5792_145889.97_146119.97_eː.wav,eː,0
0000_audio_user_1362_75399.97_75609.97_eː.wav,eː,0
0000_audio_user_1292_70059.97_70189.97_æːɪ.wav,æːɪ,1
0000_audio_user_3419_205239.97_205409.97_eː.wav,eː,0
0000_audio_user_5176_430769.97_431009.97_eː.wav,eː,0
0000_audio_user_943_117139.97_117249.97_eː.wav,eː,0
0000_audio_user_4191_159859.97_159999.97_eː.wav,eː,0
0000_audio_user_2670_262469.97_262579.97_eː.wav,eː,0
0000_audio_user_7121_301109.97_301229.97_eː.wav,eː,0
0000_audio_user_1362_19629.97_19829.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3024_81159.97_81319.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5792_181449.97_181609.97_eː.wav,eː,0
0000_audio_user_5496_358469.97_358619.97_eː.wav,eː,0
0000_audio_user_1031_364819.97_364929.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_18_138589.97_138699.97_eː.wav,eː,0
0000_audio_user_4455_2459.97_2619.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1180_46679.97_46779.97_eː.wav,eː,0
0000_audio_user_6540_167549.97_167659.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_509_177059.97_177209.97_eː.wav,eː,0
0000_audio_user_1699_157759.97_157939.97_æːɪ.wav,æːɪ,1
0000_audio_user_3954_41239.97_41389.97_eː.wav,eː,0
0000_audio_user_6370_167129.97_167299.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5929_156159.97_156299.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5390_492519.97_492629.97_eː.wav,eː,0
0000_audio_user_6566_477749.97_477939.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_26_88109.97_88239.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6566_1004024.97_1004254.97_æːɪ.wav,æːɪ,1
0000_audio_user_2969_213499.97_213749.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_332_106979.97_107139.97_eː.wav,eː,0
0000_audio_user_3006_221929.97_222129.97_æːɪ.wav,æːɪ,1
0000_audio_user_7121_48759.97_48859.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3125_131669.97_131769.97_eː.wav,eː,0
0000_audio_user_5390_509419.97_509559.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6233_221864.97_221974.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_4191_92359.97_92519.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6198_368169.97_368449.97_eː.wav,eː,0
0000_audio_user_5390_36859.97_37019.97_eː.wav,eː,0
0000_audio_user_2670_195304.97_195449.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1384_154579.99_154679.99_eː.wav,eː,0
0000_audio_user_2224_164049.97_164199.97_eː.wav,eː,0
0000_audio_user_6566_873834.97_873954.97_eː.wav,eː,0
0000_audio_user_5727_17829.97_18069.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_4142_168989.97_169109.97_eː.wav,eː,0
0000_audio_user_509_217279.97_217419.97_æːɪ.wav,æːɪ,1
0000_audio_user_5528_242629.97_242729.97_eː.wav,eː,0
0000_audio_user_5176_313439.97_313669.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_520_44569.97_44739.97_æːɪ.wav,æːɪ,1
0000_audio_user_1773_93709.97_93869.97_æːɪ.wav,æːɪ,1
0000_audio_user_4188_85624.97_85739.97_eː.wav,eː,0
0000_audio_user_7121_775959.97_776099.97_eː.wav,eː,0
0000_audio_user_183_6329.97_6529.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3006_83979.97_84089.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6198_182229.97_182349.97_eː.wav,eː,0
0000_audio_user_1597_148249.97_148429.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1361_3359.97_3479.97_æːɪ.wav,æːɪ,1
0000_audio_user_509_429309.97_429449.97_æːɪ.wav,æːɪ,1
0000_audio_user_4188_23189.97_23319.97_eː.wav,eː,0
0000_audio_user_2224_24779.97_24919.97_eː.wav,eː,0
0000_audio_user_5528_408909.97_409169.97_eː.wav,eː,0
0000_audio_user_4515_191879.97_191999.97_eː.wav,eː,0
0000_audio_user_4310_136119.97_136229.97_eː.wav,eː,0
0000_audio_user_2335_11759.97_11889.97_æːɪ.wav,æːɪ,1
0000_audio_user_1061_82969.97_83149.97_eː.wav,eː,0
0000_audio_user_6291_192859.97_192999.97_æːɪ.wav,æːɪ,1
0000_audio_user_532_273939.97_274089.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3499_46209.97_46329.97_eː.wav,eː,0
0000_audio_user_1782_61279.97_61419.97_eː.wav,eː,0
0000_audio_user_6566_654879.97_655069.97_eː.wav,eː,0
0000_audio_user_2670_137829.97_137959.97_æːɪ.wav,æːɪ,1
0000_audio_user_2807_403159.97_403319.97_æːɪ.wav,æːɪ,1
0000_audio_user_1462_25889.97_26029.97_eː.wav,eː,0
0000_audio_user_2391_25959.97_26239.97_eː.wav,eː,0
0000_audio_user_477_3119.97_3259.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2989_156799.97_156969.97_æːɪ.wav,æːɪ,1
0000_audio_user_890_24369.97_24469.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_293_74899.97_75029.97_eː.wav,eː,0
0000_audio_user_478_3529.97_3729.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_4515_355719.97_355819.97_eː.wav,eː,0
0000_audio_user_2411_186839.97_187019.97_eː.wav,eː,0
0000_audio_user_30_71199.97_71349.97_eː.wav,eː,0
0000_audio_user_3024_35099.97_35209.97_eː.wav,eː,0
0000_audio_user_5792_130729.91_130929.97_æːɪ.wav,æːɪ,1
0000_audio_user_5496_268659.97_268869.97_æːɪ.wav,æːɪ,1
0000_audio_user_5987_33889.97_34099.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3024_202229.97_202349.97_eː.wav,eː,0
0000_audio_user_243_48609.97_48739.97_eː.wav,eː,0
0000_audio_user_3070_150089.97_150199.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5528_516659.91_516779.97_eː.wav,eː,0
0000_audio_user_5176_233219.97_233359.97_eː.wav,eː,0
0000_audio_user_30_131219.97_131329.97_æːɪ.wav,æːɪ,1
0000_audio_user_6566_1092824.97_1092964.97_eː.wav,eː,0
0000_audio_user_6198_366459.97_366599.97_eː.wav,eː,0
0000_audio_user_5390_523819.97_524019.97_æːɪ.wav,æːɪ,1
0000_audio_user_5844_82579.97_82719.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2408_155409.97_155539.97_æːɪ.wav,æːɪ,1
0000_audio_user_1782_133689.97_133819.97_eː.wav,eː,0
0000_audio_user_5839_500744.97_500949.97_eː.wav,eː,0
0000_audio_user_2391_21099.97_21254.97_eː.wav,eː,0
0000_audio_user_6566_451289.97_451429.97_eː.wav,eː,0
0000_audio_user_26_121799.97_121929.97_eː.wav,eː,0
0000_audio_user_509_227849.97_228089.97_æːɪ.wav,æːɪ,1
0000_audio_user_6484_178589.97_178709.97_eː.wav,eː,0
0000_audio_user_4913_52369.97_52499.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1274_178339.97_178459.97_eː.wav,eː,0
0000_audio_user_4188_121649.97_121779.97_æːɪ.wav,æːɪ,1
0000_audio_user_2019_635089.97_635269.97_eː.wav,eː,0
0000_audio_user_6394_37179.97_37329.97_eː.wav,eː,0
0000_audio_user_2363_27879.97_28069.97_æːɪ.wav,æːɪ,1
0000_audio_user_615_73999.97_74109.97_æːɪ.wav,æːɪ,1
0000_audio_user_2336_157769.97_157939.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3125_168439.97_168599.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6566_1199999.97_1200109.97_eː.wav,eː,0
0000_audio_user_6566_180284.97_180504.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_648_175939.97_176119.97_æːɪ.wav,æːɪ,1
0000_audio_user_20_76569.97_76739.97_æːɪ.wav,æːɪ,1
0000_audio_user_3027_149309.97_149409.97_eː.wav,eː,0
0000_audio_user_832_228519.97_228619.97_eː.wav,eː,0
0000_audio_user_477_96729.97_96849.97_eː.wav,eː,0
0000_audio_user_2166_41199.97_41379.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3499_189259.97_189389.97_æːɪ.wav,æːɪ,1
0000_audio_user_26_104609.97_104779.97_eː.wav,eː,0
0000_audio_user_7257_133359.97_133529.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_7121_186519.97_186669.97_æːɪ.wav,æːɪ,1
0000_audio_user_1773_64489.91_64589.97_æːɪ.wav,æːɪ,1
0000_audio_user_5528_523659.91_523869.97_eː.wav,eː,0
0000_audio_user_2019_297274.97_297384.97_eː.wav,eː,0
0000_audio_user_943_163229.97_163449.97_æːɪ.wav,æːɪ,1
0000_audio_user_6370_169.97_349.97_eː.wav,eː,0
0000_audio_user_5792_77579.97_77709.97_eː.wav,eː,0
0000_audio_user_6233_131309.97_131479.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_532_295369.97_295519.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2162_2839.97_3009.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5844_478919.97_479099.97_eː.wav,eː,0
0000_audio_user_2019_665989.97_666089.97_eː.wav,eː,0
0000_audio_user_6540_22639.97_22769.97_eː.wav,eː,0
0000_audio_user_6566_1112769.97_1112909.97_eː.wav,eː,0
0000_audio_user_5496_23259.97_23429.97_eː.wav,eː,0
0000_audio_user_5361_37339.97_37489.97_æːɪ.wav,æːɪ,1
0000_audio_user_4389_453469.97_453579.97_eː.wav,eː,0
0000_audio_user_1597_35629.97_35829.97_æːɪ.wav,æːɪ,1
0000_audio_user_3954_159939.97_160119.97_æːɪ.wav,æːɪ,1
0000_audio_user_1528_186329.97_186509.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6233_227354.97_227504.97_eː.wav,eː,0
0000_audio_user_6233_315209.97_315309.97_eː.wav,eː,0
0000_audio_user_1362_66959.97_67109.97_æːɪ.wav,æːɪ,1
0000_audio_user_1773_62739.97_62959.97_eː.wav,eː,0
0000_audio_user_4455_140459.97_140579.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1739_58979.97_59149.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1773_203059.97_203239.97_æːɪ.wav,æːɪ,1
0000_audio_user_2268_7039.97_7239.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_477_70469.97_70569.97_eː.wav,eː,0
0000_audio_user_3206_29199.97_29299.97_eː.wav,eː,0
0000_audio_user_1757_36079.97_36179.97_eː.wav,eː,0
0000_audio_user_3286_102039.97_102139.97_æːɪ.wav,æːɪ,1
0000_audio_user_5839_537204.97_537359.97_eː.wav,eː,0
0000_audio_user_6233_110184.97_110374.97_eː.wav,eː,0
0000_audio_user_1057_351029.97_351129.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6067_161249.97_161389.97_eː.wav,eː,0
0000_audio_user_4765_74729.97_74859.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6566_315934.97_316034.97_eː.wav,eː,0
0000_audio_user_2969_151129.97_151339.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2168_121609.97_121729.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5528_288169.97_288299.97_æːɪ.wav,æːɪ,1
0000_audio_user_7121_583119.97_583309.97_eː.wav,eː,0
0000_audio_user_4188_293199.97_293359.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_1361_15429.97_15569.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_332_5699.97_5859.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_477_153419.97_153549.97_eː.wav,eː,0
0000_audio_user_5358_99099.97_99229.97_æːɪ.wav,æːɪ,1
0000_audio_user_3626_150939.97_151129.97_æːɪ.wav,æːɪ,1
0000_audio_user_4389_126579.97_126719.97_eː.wav,eː,0
0000_audio_user_509_285239.97_285339.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6233_717744.97_717864.97_eː.wav,eː,0
0000_audio_user_5228_68049.97_68189.97_eː.wav,eː,0
0000_audio_user_509_365769.97_365949.97_eː.wav,eː,0
0000_audio_user_5361_120539.97_120639.97_æːɪ.wav,æːɪ,1
0000_audio_user_1462_99589.97_99699.97_eː.wav,eː,0
0000_audio_user_509_8549.97_8789.97_æːɪ.wav,æːɪ,1
0000_audio_user_2926_172679.97_172799.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3024_160579.97_160689.97_eː.wav,eː,0
0000_audio_user_6291_524084.97_524224.97_eː.wav,eː,0
0000_audio_user_1180_13349.97_13559.97_eː.wav,eː,0
0000_audio_user_6291_868629.97_868749.97_æːɪ.wav,æːɪ,1
0000_audio_user_5361_80859.97_80959.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2557_277699.97_277799.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_7121_887629.97_887859.97_eː.wav,eː,0
0000_audio_user_2019_659139.97_659259.97_æːɪ.wav,æːɪ,1
0000_audio_user_3024_175859.97_176059.97_eː.wav,eː,0
0000_audio_user_6970_139149.97_139289.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_909_90299.97_90459.97_æːɪ.wav,æːɪ,1
0000_audio_user_811_172719.97_172869.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_5792_57509.97_57739.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_20_160559.97_160709.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3237_139019.97_139179.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_2411_37199.97_37299.97_eː.wav,eː,0
0000_audio_user_2989_147439.97_147659.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_3006_362759.97_362949.97_eː.wav,eː,0
0000_audio_user_2505_100869.97_101059.97_eː.wav,eː,0
0000_audio_user_2254_148549.97_148769.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6363_187569.97_187699.97_æːɪ.wav,æːɪ,1
0000_audio_user_5844_549924.97_550199.97_eː.wav,eː,0
0000_audio_user_4971_18889.97_19059.97_eː.wav,eː,0
0000_audio_user_6291_92834.97_92934.97_ɑɪ.wav,ɑɪ,2
0000_audio_user_6233_61409.97_61509.97_æːɪ.wav,æːɪ,1
0000_audio_user_4515_313879.97_313979.97_eː.wav,eː,0
